"Season","Week","SeasonType","StartDate","StartTimeTBD","Completed","HomeId","HomeTeam","HomeClassification","HomeConference","HomePoints","HomeLineScores","HomePostgameWinProbability","HomePregameElo","HomePostgameElo","AwayId","AwayTeam","AwayClassification","AwayConference","AwayPoints","AwayLineScores","AwayPostgameWinProbability","AwayPregameElo","AwayPostgameElo","ExcitementIndex","Highlights","Notes"
"2025","10","regular","2025-11-01T22:00:00.000Z","false","false","131109","Roanoke College","","","","","","","","2258","Guilford College","iii","Old Dominion","","","","","","","",""
"2025","10","regular","2025-11-01T22:00:00.000Z","false","false","2232","Fort Valley State","ii","SIAC","","","","","","2396","Miles College","ii","SIAC","","","","","","","",""
"2025","10","regular","2025-11-01T23:00:00.000Z","false","false","2377","McNeese","fcs","Southland","","","","","","2466","Northwestern State","fcs","Southland","","","","","","","",""
"2025","10","regular","2025-11-01T23:00:00.000Z","false","false","241","McMurry","iii","Southern Collegiate Athletic","","","","","","2639","Texas Lutheran","iii","Southern Collegiate Athletic","","","","","","","",""
"2025","10","regular","2025-11-01T23:00:00.000Z","false","false","196","Northeastern State","ii","Independent DII","","","","","","124179","Lincoln (CA)","ii","Independent DII","","","","","","","",""
"2025","10","regular","2025-11-01T23:00:00.000Z","false","false","21","San Diego State","fbs","Mountain West","","","","1534","","2751","Wyoming","fbs","Mountain West","","","","1337","","","",""
"2025","10","regular","2025-11-01T23:00:00.000Z","false","false","2545","SE Louisiana","fcs","Southland","","","","","","2837","East Texas A&M","fcs","Southland","","","","","","","",""
"2025","10","regular","2025-11-01T23:00:00.000Z","false","false","2617","Stephen F. Austin","fcs","Southland","","","","","","292","UT Rio Grande Valley","fcs","Southland","","","","","","","",""
"2025","10","regular","2025-11-01T23:00:00.000Z","false","false","50","Florida A&M","fcs","SWAC","","","","","","2296","Jackson State","fcs","SWAC","","","","","","","",""
"2025","10","regular","2025-11-01T23:00:00.000Z","false","false","418","Hendrix College","iii","Southern Athletic","","","","","","101442","CENTENARY","iii","Southern Collegiate Athletic","","","","","","","",""
"2025","10","regular","2025-11-01T23:30:00.000Z","false","false","2825","Quincy","ii","Great Lakes","","","","","","2292","Indianapolis","ii","Great Lakes","","","","","","","",""
"2025","10","regular","2025-11-01T23:30:00.000Z","false","false","204","Oregon State","fbs","Pac-12","","","","1248","","265","Washington State","fbs","Pac-12","","","","1361","","","",""
"2025","10","regular","2025-11-02T00:00:00.000Z","false","false","2237","Fort Lewis","ii","Rocky Mountain","","","","","","2001","Adams State","ii","Rocky Mountain","","","","","","","",""
"2025","10","regular","2025-11-02T00:00:00.000Z","false","false","2201","Eastern New Mexico","ii","Lone Star","","","","","","2834","Sul Ross State","ii","Lone Star","","","","","","","",""
"2025","10","regular","2025-11-02T00:00:00.000Z","false","false","2359","Macalester","iii","Minnesota","","","","","","133","St. Olaf","iii","Minnesota","","","","","","","",""
"2025","10","regular","2025-11-02T00:30:00.000Z","false","false","253","Southern Utah","fcs","UAC","","","","","","2046","Austin Peay","fcs","UAC","","","","","","","",""
"2025","10","regular","2025-11-02T01:00:00.000Z","false","false","2120","Central Washington","ii","Lone Star","","","","","","2025","Angelo State","ii","Lone Star","","","","","","","",""
"2025","10","regular","2025-11-02T02:00:00.000Z","false","false","411","Chapman","iii","So. Cal.","","","","","","2923","Pomona Pitzer","iii","So. Cal.","","","","","","","",""
"2025","10","regular","2025-11-02T02:30:00.000Z","false","false","23","San José State","fbs","Mountain West","","","","1417","","62","Hawai'i","fbs","Mountain West","","","","1335","","","",""
"2025","11","regular","2025-11-05T00:00:00.000Z","false","false","2006","Akron","fbs","Mid-American","","","","1018","","113","Massachusetts","fbs","Mid-American","","","","889","","","",""
"2025","11","regular","2025-11-05T00:00:00.000Z","false","false","195","Ohio","fbs","Mid-American","","","","1568","","193","Miami (OH)","fbs","Mid-American","","","","1440","","","",""
"2025","11","regular","2025-11-05T05:00:00.000Z","true","false","2649","Toledo","fbs","Mid-American","","","","1551","","2459","Northern Illinois","fbs","Mid-American","","","","1341","","","",""
"2025","11","regular","2025-11-05T05:00:00.000Z","true","false","2050","Ball State","fbs","Mid-American","","","","1028","","2309","Kent State","fbs","Mid-American","","","","966","","","",""
"2025","11","regular","2025-11-07T00:30:00.000Z","false","false","58","South Florida","fbs","American Athletic","","","","1607","","2636","UTSA","fbs","American Athletic","","","","1588","","","",""
"2025","11","regular","2025-11-07T00:30:00.000Z","false","false","2026","App State","fbs","Sun Belt","","","","1360","","290","Georgia Southern","fbs","Sun Belt","","","","1316","","","",""
"2025","11","regular","2025-11-07T05:00:00.000Z","true","false","2116","UCF","fbs","Big 12","","","","1555","","248","Houston","fbs","Big 12","","","","1477","","","",""
"2025","11","regular","2025-11-08T00:00:00.000Z","false","false","171","Columbia","fcs","Ivy","","","","","","108","Harvard","fcs","Ivy","","","","","","","",""
"2025","11","regular","2025-11-08T00:00:00.000Z","false","false","2415","Morgan State","fcs","MEAC","","","","","","2169","Delaware State","fcs","MEAC","","","","","","","",""
"2025","11","regular","2025-11-08T02:00:00.000Z","false","false","30","USC","fbs","Big Ten","","","","1904","","77","Northwestern","fbs","Big Ten","","","","1510","","","",""
"2025","11","regular","2025-11-08T02:00:00.000Z","false","false","235","Memphis","fbs","American Athletic","","","","1723","","2655","Tulane","fbs","American Athletic","","","","1580","","","",""
"2025","11","regular","2025-11-08T05:00:00.000Z","true","false","2390","Miami","fbs","ACC","","","","1843","","183","Syracuse","fbs","ACC","","","","1422","","","",""
"2025","11","regular","2025-11-08T05:00:00.000Z","true","false","228","Clemson","fbs","ACC","","","","1734","","52","Florida State","fbs","ACC","","","","1572","","","",""
"2025","11","regular","2025-11-08T05:00:00.000Z","true","false","97","Louisville","fbs","ACC","","","","1735","","25","California","fbs","ACC","","","","1408","","","",""
"2025","11","regular","2025-11-08T05:00:00.000Z","true","false","275","Wisconsin","fbs","Big Ten","","","","1459","","264","Washington","fbs","Big Ten","","","","1701","","","",""
"2025","11","regular","2025-11-08T05:00:00.000Z","true","false","151","East Carolina","fbs","American Athletic","","","","1540","","2429","Charlotte","fbs","American Athletic","","","","1143","","","",""
"2025","11","regular","2025-11-08T05:00:00.000Z","true","false","213","Penn State","fbs","Big Ten","","","","1996","","84","Indiana","fbs","Big Ten","","","","2022","","","",""
"2025","11","regular","2025-11-08T05:00:00.000Z","true","false","2022","American International","ii","Northeast 10","","","","","","2487","Pace","ii","Northeast 10","","","","","","","",""
"2025","11","regular","2025-11-08T05:00:00.000Z","true","false","2341","Long Island University","fcs","NEC","","","","","","2184","Duquesne","fcs","NEC","","","","","","","",""
"2025","11","regular","2025-11-08T05:00:00.000Z","true","false","12","Arizona","fbs","Big 12","","","","1473","","2305","Kansas","fbs","Big 12","","","","1621","","","",""
"2025","11","regular","2025-11-08T05:00:00.000Z","true","false","333","Alabama","fbs","SEC","","","","1967","","99","LSU","fbs","SEC","","","","1763","","","","NIGHT: 6 - 8pm ET start"
"2025","11","regular","2025-11-08T05:00:00.000Z","true","false","164","Rutgers","fbs","Big Ten","","","","1547","","120","Maryland","fbs","Big Ten","","","","1576","","","",""
"2025","11","regular","2025-11-08T05:00:00.000Z","true","false","309","Louisiana","fbs","Sun Belt","","","","1369","","326","Texas State","fbs","Sun Belt","","","","1555","","","",""
"2025","11","regular","2025-11-08T05:00:00.000Z","true","false","324","Coastal Carolina","fbs","Sun Belt","","","","1206","","2247","Georgia State","fbs","Sun Belt","","","","1116","","","",""
"2025","11","regular","2025-11-08T05:00:00.000Z","true","false","277","West Virginia","fbs","Big 12","","","","1342","","38","Colorado","fbs","Big 12","","","","1611","","","",""
"2025","11","regular","2025-11-08T05:00:00.000Z","true","false","2509","Purdue","fbs","Big Ten","","","","1314","","194","Ohio State","fbs","Big Ten","","","","2074","","","",""
"2025","11","regular","2025-11-08T05:00:00.000Z","true","false","241","McMurry","iii","Southern Collegiate Athletic","","","","","","418","Hendrix College","iii","Southern Athletic","","","","","","","",""
"2025","11","regular","2025-11-08T05:00:00.000Z","true","false","23","San José State","fbs","Mountain West","","","","1417","","2005","Air Force","fbs","Mountain West","","","","1354","","","",""
"2025","11","regular","2025-11-08T05:00:00.000Z","true","false","103","Boston College","fbs","ACC","","","","1303","","2567","SMU","fbs","ACC","","","","1709","","","",""
"2025","11","regular","2025-11-08T05:00:00.000Z","true","false","242","Rice","fbs","American Athletic","","","","1156","","5","UAB","fbs","American Athletic","","","","1209","","","",""
"2025","11","regular","2025-11-08T05:00:00.000Z","true","false","238","Vanderbilt","fbs","SEC","","","","1742","","2","Auburn","fbs","SEC","","","","1684","","","","AFTERNOON: 3:30 - 4:30pm ET start"
"2025","11","regular","2025-11-08T05:00:00.000Z","true","false","26","UCLA","fbs","Big Ten","","","","1445","","158","Nebraska","fbs","Big Ten","","","","1699","","","",""
"2025","11","regular","2025-11-08T05:00:00.000Z","true","false","96","Kentucky","fbs","SEC","","","","1513","","57","Florida","fbs","SEC","","","","1639","","","","FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start"
"2025","11","regular","2025-11-08T05:00:00.000Z","true","false","2199","Eastern Michigan","fbs","Mid-American","","","","1213","","189","Bowling Green","fbs","Mid-American","","","","1422","","","",""
"2025","11","regular","2025-11-08T05:00:00.000Z","true","false","2294","Iowa","fbs","Big Ten","","","","1824","","2483","Oregon","fbs","Big Ten","","","","1996","","","",""
"2025","11","regular","2025-11-08T05:00:00.000Z","true","false","2032","Arkansas State","fbs","Sun Belt","","","","1224","","2572","Southern Miss","fbs","Sun Belt","","","","1273","","","",""
"2025","11","regular","2025-11-08T05:00:00.000Z","true","false","142","Missouri","fbs","SEC","","","","1788","","245","Texas A&M","fbs","SEC","","","","1808","","","","FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start"
"2025","11","regular","2025-11-08T05:00:00.000Z","true","false","2226","Florida Atlantic","fbs","American Athletic","","","","1270","","202","Tulsa","fbs","American Athletic","","","","1045","","","",""
"2025","11","regular","2025-11-08T05:00:00.000Z","true","false","276","Marshall","fbs","Sun Belt","","","","1582","","256","James Madison","fbs","Sun Belt","","","","1643","","","",""
"2025","11","regular","2025-11-08T05:00:00.000Z","true","false","36","Colorado State","fbs","Mountain West","","","","1384","","2439","UNLV","fbs","Mountain West","","","","1625","","","",""
"2025","11","regular","2025-11-08T05:00:00.000Z","true","false","2641","Texas Tech","fbs","Big 12","","","","1835","","252","BYU","fbs","Big 12","","","","1695","","","",""
"2025","11","regular","2025-11-08T05:00:00.000Z","true","false","2755","Grambling","fcs","SWAC","","","","","","2065","Bethune-Cookman","fcs","SWAC","","","","","","","",""
"2025","11","regular","2025-11-08T05:00:00.000Z","true","false","233","South Dakota","fcs","MVFC","","","","","","2571","South Dakota State","fcs","MVFC","","","","","","","",""
"2025","11","regular","2025-11-08T05:00:00.000Z","true","false","2598","St. Francis (PA)","fcs","NEC","","","","","","2385","Mercyhurst","fcs","NEC","","","","","","","",""
"2025","11","regular","2025-11-08T05:00:00.000Z","true","false","258","Virginia","fbs","ACC","","","","1593","","154","Wake Forest","fbs","ACC","","","","1463","","","",""
"2025","11","regular","2025-11-08T05:00:00.000Z","true","false","153","North Carolina","fbs","ACC","","","","1342","","24","Stanford","fbs","ACC","","","","1241","","","",""
"2025","11","regular","2025-11-08T05:00:00.000Z","true","false","2628","TCU","fbs","Big 12","","","","1718","","66","Iowa State","fbs","Big 12","","","","1622","","","",""
"2025","11","regular","2025-11-08T17:00:00.000Z","false","false","118","Johns Hopkins University","iii","Centennial","","","","","","2700","McDaniel College","iii","Centennial","","","","","","","",""
"2025","11","regular","2025-11-08T17:00:00.000Z","false","false","216","Susquehanna","iii","Landmark Conference","","","","","","398","Wilkes","iii","Landmark Conference","","","","","","","",""
"2025","11","regular","2025-11-08T17:00:00.000Z","false","false","184","University of Rochester (NY)","iii","Liberty League","","","","","","237","Union (NY)","iii","Liberty League","","","","","","","",""
"2025","11","regular","2025-11-08T17:00:00.000Z","false","false","2383","Merchant Marine Academy","iii","NEWMAC","","","","","","2749","Worcester Polytechnic Institute","iii","NEWMAC","","","","","","","",""
"2025","11","regular","2025-11-08T17:00:00.000Z","false","false","2843","Western Connecticut St","iii","MSCAC","","","","","","2108","Catholic","iii","Landmark Conference","","","","","","","",""
"2025","11","regular","2025-11-08T17:00:00.000Z","false","false","225","Brown","fcs","Ivy","","","","","","43","Yale","fcs","Ivy","","","","","","","",""
"2025","11","regular","2025-11-08T17:00:00.000Z","false","false","236","Chattanooga","fcs","Southern","","","","","","231","Furman","fcs","Southern","","","","","","","",""
"2025","11","regular","2025-11-08T17:00:00.000Z","false","false","81","Springfield","iii","NEWMAC","","","","","","2557","Coast Guard","iii","NEWMAC","","","","","","","",""
