"Id","Season","Week","SeasonType","Completed","HomeTeam","HomePoints","AwayTeam","AwayPoints"
"401767465","2025","11","regular","false","East Texas A&M","","McNeese",""
"401767129","2025","11","regular","false","Portland State","","Sacramento State",""
"401767609","2025","11","regular","false","Davidson","","Presbyterian",""
"401767518","2025","11","regular","false","UT Rio Grande Valley","","Nicholls",""
"401767077","2025","11","regular","false","Idaho State","","Cal Poly",""
"401767117","2025","11","regular","false","Northern Arizona","","Northern Colorado",""
"401773112","2025","11","regular","false","Wilson","","ERSKINE",""
"401773925","2025","11","regular","false","Catawba","","Anderson (Sc)",""
"401774312","2025","11","regular","false","Christopher Newport","","Salisbury",""
"401777247","2025","11","regular","false","Shenandoah","","Gallaudet",""
"401773859","2025","11","regular","false","East Stroudsburg University","","Millersville",""
"401773140","2025","11","regular","false","Shorter","","North Greenville",""
"401767095","2025","11","regular","false","Idaho","","UC Davis",""
"401777297","2025","11","regular","false","CENTENARY","","Austin",""
"401757166","2025","11","regular","false","Notre Dame","","Navy",""
"401760409","2025","11","regular","false","Utah State","","Nevada",""
"401773571","2025","11","regular","false","Texas A&M-Kingsville","","Western New Mexico",""
"401773553","2025","11","regular","false","UT Permian Basin","","Eastern New Mexico",""
"401773591","2025","11","regular","false","Sul Ross State","","Central Washington",""
"401783817","2025","11","regular","false","Pomona Pitzer","","California Lutheran University",""
"401752944","2025","11","regular","false","Oregon State","","Sam Houston",""
"401774259","2025","11","regular","false","Redlands","","Claremont-Mudd-Scripps College",""
"401760408","2025","11","regular","false","Hawai'i","","San Diego State",""
"401762857","2025","12","regular","false","Western Michigan","","Ohio",""
"401762856","2025","12","regular","false","Akron","","Kent State",""
"401762860","2025","12","regular","false","Miami (OH)","","Toledo",""
"401762859","2025","12","regular","false","Massachusetts","","Northern Illinois",""
"401762858","2025","12","regular","false","Central Michigan","","Buffalo",""
"401761649","2025","12","regular","false","Old Dominion","","Troy",""
"401767414","2025","12","regular","false","North Carolina Central","","South Carolina State",""
"401774139","2025","12","regular","false","Salisbury","","Castleton",""
"401774313","2025","12","regular","false","College Of New Jersey","","Christopher Newport",""
"401754591","2025","12","regular","false","Louisville","","Clemson",""
"401752904","2025","12","regular","false","Oregon","","Minnesota",""
"401773626","2025","12","regular","false","Missouri Southern State","","Washburn",""
"401773528","2025","12","regular","false","West Alabama","","Northeastern State",""
"401752766","2025","12","regular","false","Georgia","","Texas",""
"401756951","2025","12","regular","false","Cincinnati","","Arizona",""
"401752903","2025","12","regular","false","Michigan State","","Penn State",""
"401767760","2025","12","regular","false","St. Francis (PA)","","Long Island University",""
"401756952","2025","12","regular","false","Oklahoma State","","Kansas State",""
"401756953","2025","12","regular","false","Texas Tech","","UCF",""
"401760411","2025","12","regular","false","New Mexico","","Colorado State",""
"401760412","2025","12","regular","false","Fresno State","","Wyoming",""
"401761650","2025","12","regular","false","Georgia Southern","","Coastal Carolina",""
"401761651","2025","12","regular","false","Georgia State","","Marshall",""
"401761653","2025","12","regular","false","UL Monroe","","South Alabama",""
"401752906","2025","12","regular","false","Illinois","","Maryland",""
"401767643","2025","12","regular","false","St. Thomas (MN)","","Presbyterian",""
"401761654","2025","12","regular","false","Southern Miss","","Texas State",""
"401762506","2025","12","regular","false","UAB","","North Texas",""
"401762507","2025","12","regular","false","Charlotte","","UTSA",""
"401761652","2025","12","regular","false","James Madison","","App State",""
"401752765","2025","12","regular","false","Alabama","","Oklahoma",""
"401752768","2025","12","regular","false","LSU","","Arkansas",""
"401752902","2025","12","regular","false","Washington","","Purdue",""
"401754596","2025","12","regular","false","Wake Forest","","North Carolina",""
"401756950","2025","12","regular","false","BYU","","TCU",""
"401767366","2025","12","regular","false","Mississippi Valley State","","Alabama State",""
"401767387","2025","12","regular","false","Prairie View A&M","","Arkansas-Pine Bluff",""
"401767393","2025","12","regular","false","Jackson State","","Bethune-Cookman",""
"401767767","2025","12","regular","false","Mercyhurst","","Robert Morris",""
"401767775","2025","12","regular","false","Wagner","","Stonehill",""
"401767457","2025","12","regular","false","Southern","","Texas Southern",""
"401752907","2025","12","regular","false","USC","","Iowa",""
"401767519","2025","12","regular","false","Nicholls","","Northwestern State",""
"401754593","2025","12","regular","false","Duke","","Virginia",""
"401752945","2025","12","regular","false","Tulsa","","Oregon State",""
"401752905","2025","12","regular","false","Northwestern","","Michigan",""
"401754592","2025","12","regular","false","Boston College","","Georgia Tech",""
"401762508","2025","12","regular","false","East Carolina","","Memphis",""
"401752900","2025","12","regular","false","Ohio State","","UCLA",""
"401752772","2025","12","regular","false","Texas A&M","","South Carolina",""
"401752770","2025","12","regular","false","Missouri","","Mississippi State",""
"401752769","2025","12","regular","false","Ole Miss","","Florida",""
"401754594","2025","12","regular","false","Florida State","","Virginia Tech",""
"401756948","2025","12","regular","false","Arizona State","","West Virginia",""
"401756949","2025","12","regular","false","Baylor","","Utah",""
"401767096","2025","12","regular","false","Sacramento State","","Idaho",""
"401767103","2025","12","regular","false","Portland State","","Montana",""
"401762509","2025","12","regular","false","Tulane","","Florida Atlantic",""
"401754597","2025","12","regular","false","Pittsburgh","","Notre Dame",""
"401762861","2025","12","regular","false","Ball State","","Eastern Michigan",""
"401754595","2025","12","regular","false","Miami","","NC State",""
"401752901","2025","12","regular","false","Indiana","","Wisconsin",""
"401767610","2025","12","regular","false","Marist","","Davidson",""
"401788998","2025","12","regular","false","Princeton","","Yale",""
"401786380","2025","12","regular","false","UMass Dartmouth","","Plymouth State",""
"401786486","2025","12","regular","false","Worcester St","","Framingham State",""
"401767670","2025","12","regular","false","Bucknell","","Holy Cross",""
"401767563","2025","12","regular","false","Western Carolina","","East Tennessee State",""
"401767501","2025","12","regular","false","Murray State","","North Dakota",""
"401783919","2025","12","regular","false","Bridgewater State","","Mass Maritime",""
"401777323","2025","12","regular","false","Coast Guard","","Merchant Marine Academy",""
"401777265","2025","12","regular","false","Ursinus","","Carnegie Mellon",""
"401777213","2025","12","regular","false","Otterbein","","Ohio Northern",""
"401777010","2025","12","regular","false","Fitchburg State","","Westfield State",""
"401777001","2025","12","regular","false","Misericordia","","Kings College (PA)",""
"401776992","2025","12","regular","false","Albright","","Lebanon Valley",""
"401776983","2025","12","regular","false","Biddeford","","New England College",""
"401774244","2025","12","regular","false","Maryville College (TN)","","Trinity University TX",""
"401774155","2025","12","regular","false","MIT","","Norwich",""
"401774146","2025","12","regular","false","Wilkes","","Western Connecticut St",""
"401774050","2025","12","regular","false","Ithaca College","","Cortland",""
"401773863","2025","12","regular","false","Shepherd","","Seton Hill",""
"401773844","2025","12","regular","false","Kutztown University","","Indiana-Pennsylvania",""
"401773833","2025","12","regular","false","Millersville","","Edinboro University",""
"401773809","2025","12","regular","false","Bloomsburg","","Slippery Rock",""
"401773724","2025","12","regular","false","Pace","","Franklin Pierce",""
"401773715","2025","12","regular","false","Bentley","","American International",""
"401773695","2025","12","regular","false","West Liberty","","Wheeling",""
"401773675","2025","12","regular","false","Fairmont State","","Frostburg State",""
"401773656","2025","12","regular","false","West Virginia State","","University Of Charleston (WV)",""
"401773477","2025","12","regular","false","Michigan Tech","","Saginaw Valley State",""
"401773461","2025","12","regular","false","Davenport","","Ferris State",""
"401773312","2025","12","regular","false","Hartwick","","Hilbert College",""
"401773285","2025","12","regular","false","Anna Maria College","","Dean College",""
"401773275","2025","12","regular","false","St John Fisher University","","Alfred State",""
"401773241","2025","12","regular","false","Findlay","","Tiffin",""
"401777616","2025","12","regular","false","Northwestern (MN)","","Westminster College (MO)",""
"401777968","2025","12","regular","false","Walsh","","Northwood (MI)",""
"401767677","2025","12","regular","false","Columbia","","Brown",""
"401778003","2025","12","regular","false","Endicott College","","Curry College",""
"401778021","2025","12","regular","false","Worcester Polytechnic Institute","","Salve Regina",""
"401783281","2025","12","regular","false","West Chester","","Assumption",""
"401783343","2025","12","regular","false","FDU-Florham","","Reading",""
"401783348","2025","12","regular","false","Delaware Valley","","Widener",""
"401767402","2025","12","regular","false","Norfolk State","","Morgan State",""
"401767138","2025","12","regular","false","Bryant","","New Hampshire",""
"401767263","2025","12","regular","false","North Carolina A&T","","Monmouth",""
"401767331","2025","12","regular","false","UAlbany","","Towson",""
"401767452","2025","12","regular","false","Youngstown State","","Indiana State",""
"401762510","2025","12","regular","false","Navy","","South Florida",""
"401757174","2025","12","regular","false","UConn","","Air Force",""
